DateRep;Day;Month;Year;Cases;Deaths;Countries and territories;GeoId;Country Code;Pop_Data.2018;continentExp
2020-10-04;4;10;2020;152;3;Albania;AL;ALB;2862427;Europe
2020-10-03;3;10;2020;159;1;Albania;AL;ALB;2862427;Europe
2020-10-02;2;10;2020;157;1;Albania;AL;ALB;2862427;Europe
2020-10-01;1;10;2020;131;3;Albania;AL;ALB;2862427;Europe
2020-09-30;30;9;2020;127;4;Albania;AL;ALB;2862427;Europe
2020-09-29;29;9;2020;132;3;Albania;AL;ALB;2862427;Europe
2020-09-28;28;9;2020;106;2;Albania;AL;ALB;2862427;Europe
2020-09-27;27;9;2020;108;2;Albania;AL;ALB;2862427;Europe
2020-09-26;26;9;2020;124;3;Albania;AL;ALB;2862427;Europe
2020-09-25;25;9;2020;134;0;Albania;AL;ALB;2862427;Europe
2020-09-24;24;9;2020;121;3;Albania;AL;ALB;2862427;Europe
2020-09-23;23;9;2020;131;3;Albania;AL;ALB;2862427;Europe
2020-09-22;22;9;2020;150;2;Albania;AL;ALB;2862427;Europe
2020-09-21;21;9;2020;159;4;Albania;AL;ALB;2862427;Europe
2020-09-20;20;9;2020;153;5;Albania;AL;ALB;2862427;Europe
2020-09-19;19;9;2020;125;5;Albania;AL;ALB;2862427;Europe
2020-09-18;18;9;2020;132;5;Albania;AL;ALB;2862427;Europe
2020-09-17;17;9;2020;144;3;Albania;AL;ALB;2862427;Europe
2020-09-16;16;9;2020;152;2;Albania;AL;ALB;2862427;Europe
2020-09-15;15;9;2020;167;4;Albania;AL;ALB;2862427;Europe
2020-09-14;14;9;2020;168;4;Albania;AL;ALB;2862427;Europe
2020-09-13;13;9;2020;164;3;Albania;AL;ALB;2862427;Europe
2020-09-12;12;9;2020;161;3;Albania;AL;ALB;2862427;Europe
2020-09-11;11;9;2020;156;2;Albania;AL;ALB;2862427;Europe
2020-09-10;10;9;2020;151;1;Albania;AL;ALB;2862427;Europe
2020-09-09;9;9;2020;147;2;Albania;AL;ALB;2862427;Europe
2020-09-08;8;9;2020;151;3;Albania;AL;ALB;2862427;Europe
2020-09-07;7;9;2020;153;4;Albania;AL;ALB;2862427;Europe
2020-09-06;6;9;2020;135;6;Albania;AL;ALB;2862427;Europe
2020-09-05;5;9;2020;123;5;Albania;AL;ALB;2862427;Europe
2020-09-04;4;9;2020;116;5;Albania;AL;ALB;2862427;Europe
2020-09-03;3;9;2020;122;6;Albania;AL;ALB;2862427;Europe
2020-09-02;2;9;2020;93;6;Albania;AL;ALB;2862427;Europe
2020-09-01;1;9;2020;133;4;Albania;AL;ALB;2862427;Europe
2020-08-31;31;8;2020;101;5;Albania;AL;ALB;2862427;Europe
2020-08-30;30;8;2020;84;4;Albania;AL;ALB;2862427;Europe
2020-08-29;29;8;2020;112;5;Albania;AL;ALB;2862427;Europe
2020-08-28;28;8;2020;156;3;Albania;AL;ALB;2862427;Europe
2020-08-27;27;8;2020;168;4;Albania;AL;ALB;2862427;Europe
2020-08-26;26;8;2020;154;5;Albania;AL;ALB;2862427;Europe
2020-08-25;25;8;2020;178;4;Albania;AL;ALB;2862427;Europe
2020-08-24;24;8;2020;152;5;Albania;AL;ALB;2862427;Europe
2020-08-23;23;8;2020;156;5;Albania;AL;ALB;2862427;Europe
2020-08-22;22;8;2020;152;2;Albania;AL;ALB;2862427;Europe
2020-08-21;21;8;2020;155;4;Albania;AL;ALB;2862427;Europe
2020-08-20;20;8;2020;158;2;Albania;AL;ALB;2862427;Europe
2020-08-19;19;8;2020;155;2;Albania;AL;ALB;2862427;Europe
2020-08-18;18;8;2020;119;2;Albania;AL;ALB;2862427;Europe
2020-08-17;17;8;2020;120;3;Albania;AL;ALB;2862427;Europe
2020-08-16;16;8;2020;143;6;Albania;AL;ALB;2862427;Europe
2020-08-15;15;8;2020;146;6;Albania;AL;ALB;2862427;Europe
2020-08-14;14;8;2020;154;5;Albania;AL;ALB;2862427;Europe
2020-08-13;13;8;2020;141;3;Albania;AL;ALB;2862427;Europe
2020-08-12;12;8;2020;140;5;Albania;AL;ALB;2862427;Europe
2020-08-11;11;8;2020;125;1;Albania;AL;ALB;2862427;Europe
2020-08-10;10;8;2020;136;6;Albania;AL;ALB;2862427;Europe
2020-08-09;9;8;2020;124;4;Albania;AL;ALB;2862427;Europe
2020-08-08;8;8;2020;135;1;Albania;AL;ALB;2862427;Europe
2020-08-07;7;8;2020;127;6;Albania;AL;ALB;2862427;Europe
2020-08-06;6;8;2020;139;6;Albania;AL;ALB;2862427;Europe
2020-08-05;5;8;2020;130;4;Albania;AL;ALB;2862427;Europe
2020-08-04;4;8;2020;101;6;Albania;AL;ALB;2862427;Europe
2020-08-03;3;8;2020;123;5;Albania;AL;ALB;2862427;Europe
2020-08-02;2;8;2020;120;4;Albania;AL;ALB;2862427;Europe
2020-08-01;1;8;2020;79;3;Albania;AL;ALB;2862427;Europe
2020-07-31;31;7;2020;92;4;Albania;AL;ALB;2862427;Europe
2020-07-30;30;7;2020;108;2;Albania;AL;ALB;2862427;Europe
2020-07-29;29;7;2020;117;4;Albania;AL;ALB;2862427;Europe
2020-07-28;28;7;2020;117;6;Albania;AL;ALB;2862427;Europe
2020-07-27;27;7;2020;126;4;Albania;AL;ALB;2862427;Europe
2020-07-26;26;7;2020;67;6;Albania;AL;ALB;2862427;Europe
2020-07-25;25;7;2020;104;5;Albania;AL;ALB;2862427;Europe
2020-07-24;24;7;2020;108;3;Albania;AL;ALB;2862427;Europe
2020-07-23;23;7;2020;68;3;Albania;AL;ALB;2862427;Europe
2020-07-22;22;7;2020;119;4;Albania;AL;ALB;2862427;Europe
2020-07-21;21;7;2020;81;1;Albania;AL;ALB;2862427;Europe
2020-07-20;20;7;2020;82;1;Albania;AL;ALB;2862427;Europe
2020-07-19;19;7;2020;102;4;Albania;AL;ALB;2862427;Europe
2020-07-18;18;7;2020;55;3;Albania;AL;ALB;2862427;Europe
2020-07-17;17;7;2020;99;3;Albania;AL;ALB;2862427;Europe
2020-07-16;16;7;2020;85;4;Albania;AL;ALB;2862427;Europe
2020-07-15;15;7;2020;96;2;Albania;AL;ALB;2862427;Europe
2020-07-14;14;7;2020;117;2;Albania;AL;ALB;2862427;Europe
2020-07-13;13;7;2020;83;4;Albania;AL;ALB;2862427;Europe
2020-07-12;12;7;2020;93;4;Albania;AL;ALB;2862427;Europe
2020-07-11;11;7;2020;90;2;Albania;AL;ALB;2862427;Europe
2020-07-10;10;7;2020;82;0;Albania;AL;ALB;2862427;Europe
2020-07-09;9;7;2020;68;2;Albania;AL;ALB;2862427;Europe
2020-07-08;8;7;2020;74;2;Albania;AL;ALB;2862427;Europe
2020-07-07;7;7;2020;71;3;Albania;AL;ALB;2862427;Europe
2020-07-06;6;7;2020;74;2;Albania;AL;ALB;2862427;Europe
2020-07-05;5;7;2020;67;2;Albania;AL;ALB;2862427;Europe
2020-07-04;4;7;2020;90;3;Albania;AL;ALB;2862427;Europe
2020-07-03;3;7;2020;82;4;Albania;AL;ALB;2862427;Europe
2020-07-02;2;7;2020;45;3;Albania;AL;ALB;2862427;Europe
2020-07-01;1;7;2020;69;4;Albania;AL;ALB;2862427;Europe
2020-06-30;30;6;2020;64;3;Albania;AL;ALB;2862427;Europe
2020-06-29;29;6;2020;72;2;Albania;AL;ALB;2862427;Europe
2020-06-28;28;6;2020;61;2;Albania;AL;ALB;2862427;Europe
2020-06-27;27;6;2020;77;2;Albania;AL;ALB;2862427;Europe
2020-06-26;26;6;2020;78;2;Albania;AL;ALB;2862427;Europe
2020-06-25;25;6;2020;67;2;Albania;AL;ALB;2862427;Europe
2020-06-24;24;6;2020;52;1;Albania;AL;ALB;2862427;Europe
2020-06-23;23;6;2020;68;0;Albania;AL;ALB;2862427;Europe
2020-06-22;22;6;2020;36;1;Albania;AL;ALB;2862427;Europe
2020-06-21;21;6;2020;53;1;Albania;AL;ALB;2862427;Europe
2020-06-20;20;6;2020;50;3;Albania;AL;ALB;2862427;Europe
2020-06-19;19;6;2020;66;1;Albania;AL;ALB;2862427;Europe
2020-06-18;18;6;2020;50;1;Albania;AL;ALB;2862427;Europe
2020-06-17;17;6;2020;82;1;Albania;AL;ALB;2862427;Europe
2020-06-16;16;6;2020;69;0;Albania;AL;ALB;2862427;Europe
2020-06-15;15;6;2020;57;0;Albania;AL;ALB;2862427;Europe
2020-06-14;14;6;2020;48;0;Albania;AL;ALB;2862427;Europe
2020-06-13;13;6;2020;31;1;Albania;AL;ALB;2862427;Europe
2020-06-12;12;6;2020;44;1;Albania;AL;ALB;2862427;Europe
2020-06-11;11;6;2020;42;0;Albania;AL;ALB;2862427;Europe
2020-06-10;10;6;2020;36;0;Albania;AL;ALB;2862427;Europe
2020-06-09;9;6;2020;17;0;Albania;AL;ALB;2862427;Europe
2020-06-08;8;6;2020;14;0;Albania;AL;ALB;2862427;Europe
2020-06-07;7;6;2020;20;1;Albania;AL;ALB;2862427;Europe
2020-06-06;6;6;2020;15;0;Albania;AL;ALB;2862427;Europe
2020-06-05;5;6;2020;13;0;Albania;AL;ALB;2862427;Europe
2020-06-04;4;6;2020;20;0;Albania;AL;ALB;2862427;Europe
2020-06-03;3;6;2020;21;0;Albania;AL;ALB;2862427;Europe
2020-06-02;2;6;2020;6;0;Albania;AL;ALB;2862427;Europe
2020-06-01;1;6;2020;15;0;Albania;AL;ALB;2862427;Europe
2020-05-31;31;5;2020;23;0;Albania;AL;ALB;2862427;Europe
2020-05-30;30;5;2020;23;0;Albania;AL;ALB;2862427;Europe
2020-05-29;29;5;2020;26;0;Albania;AL;ALB;2862427;Europe
2020-05-28;28;5;2020;21;0;Albania;AL;ALB;2862427;Europe
2020-05-27;27;5;2020;25;1;Albania;AL;ALB;2862427;Europe
2020-05-26;26;5;2020;6;0;Albania;AL;ALB;2862427;Europe
2020-05-25;25;5;2020;9;1;Albania;AL;ALB;2862427;Europe
2020-05-24;24;5;2020;8;0;Albania;AL;ALB;2862427;Europe
2020-05-23;23;5;2020;12;0;Albania;AL;ALB;2862427;Europe
2020-05-22;22;5;2020;5;0;Albania;AL;ALB;2862427;Europe
2020-05-21;21;5;2020;15;0;Albania;AL;ALB;2862427;Europe
2020-05-20;20;5;2020;1;0;Albania;AL;ALB;2862427;Europe
2020-05-19;19;5;2020;2;0;Albania;AL;ALB;2862427;Europe
2020-05-18;18;5;2020;13;0;Albania;AL;ALB;2862427;Europe
2020-05-17;17;5;2020;17;0;Albania;AL;ALB;2862427;Europe
2020-05-16;16;5;2020;18;0;Albania;AL;ALB;2862427;Europe
2020-05-15;15;5;2020;18;0;Albania;AL;ALB;2862427;Europe
2020-05-14;14;5;2020;4;0;Albania;AL;ALB;2862427;Europe
2020-05-13;13;5;2020;4;0;Albania;AL;ALB;2862427;Europe
2020-05-12;12;5;2020;4;0;Albania;AL;ALB;2862427;Europe
2020-05-11;11;5;2020;12;0;Albania;AL;ALB;2862427;Europe
2020-05-10;10;5;2020;6;0;Albania;AL;ALB;2862427;Europe
2020-05-09;9;5;2020;8;0;Albania;AL;ALB;2862427;Europe
2020-05-08;8;5;2020;10;0;Albania;AL;ALB;2862427;Europe
2020-05-07;7;5;2020;12;0;Albania;AL;ALB;2862427;Europe
2020-05-06;6;5;2020;17;0;Albania;AL;ALB;2862427;Europe
2020-05-05;5;5;2020;8;0;Albania;AL;ALB;2862427;Europe
2020-05-04;4;5;2020;6;0;Albania;AL;ALB;2862427;Europe
2020-05-03;3;5;2020;7;0;Albania;AL;ALB;2862427;Europe
2020-05-02;2;5;2020;9;0;Albania;AL;ALB;2862427;Europe
2020-05-01;1;5;2020;7;0;Albania;AL;ALB;2862427;Europe
2020-04-30;30;4;2020;16;1;Albania;AL;ALB;2862427;Europe
2020-04-29;29;4;2020;14;2;Albania;AL;ALB;2862427;Europe
2020-04-28;28;4;2020;10;0;Albania;AL;ALB;2862427;Europe
2020-04-27;27;4;2020;14;1;Albania;AL;ALB;2862427;Europe
2020-04-26;26;4;2020;34;0;Albania;AL;ALB;2862427;Europe
2020-04-25;25;4;2020;15;0;Albania;AL;ALB;2862427;Europe
2020-04-24;24;4;2020;29;0;Albania;AL;ALB;2862427;Europe
2020-04-23;23;4;2020;25;1;Albania;AL;ALB;2862427;Europe
2020-04-22;22;4;2020;25;0;Albania;AL;ALB;2862427;Europe
2020-04-21;21;4;2020;22;0;Albania;AL;ALB;2862427;Europe
2020-04-20;20;4;2020;14;0;Albania;AL;ALB;2862427;Europe
2020-04-19;19;4;2020;9;0;Albania;AL;ALB;2862427;Europe
2020-04-18;18;4;2020;21;0;Albania;AL;ALB;2862427;Europe
2020-04-17;17;4;2020;24;1;Albania;AL;ALB;2862427;Europe
2020-04-16;16;4;2020;19;1;Albania;AL;ALB;2862427;Europe
2020-04-15;15;4;2020;8;1;Albania;AL;ALB;2862427;Europe
2020-04-14;14;4;2020;21;0;Albania;AL;ALB;2862427;Europe
2020-04-13;13;4;2020;13;0;Albania;AL;ALB;2862427;Europe
2020-04-12;12;4;2020;17;0;Albania;AL;ALB;2862427;Europe
2020-04-11;11;4;2020;7;0;Albania;AL;ALB;2862427;Europe
2020-04-10;10;4;2020;9;1;Albania;AL;ALB;2862427;Europe
2020-04-09;9;4;2020;17;0;Albania;AL;ALB;2862427;Europe
2020-04-08;8;4;2020;6;0;Albania;AL;ALB;2862427;Europe
2020-04-07;7;4;2020;16;1;Albania;AL;ALB;2862427;Europe
2020-04-06;6;4;2020;28;2;Albania;AL;ALB;2862427;Europe
2020-04-05;5;4;2020;29;2;Albania;AL;ALB;2862427;Europe
2020-04-04;4;4;2020;27;1;Albania;AL;ALB;2862427;Europe
2020-04-03;3;4;2020;18;1;Albania;AL;ALB;2862427;Europe
2020-04-02;2;4;2020;16;0;Albania;AL;ALB;2862427;Europe
2020-04-01;1;4;2020;20;3;Albania;AL;ALB;2862427;Europe
2020-03-31;31;3;2020;11;2;Albania;AL;ALB;2862427;Europe
2020-03-30;30;3;2020;15;0;Albania;AL;ALB;2862427;Europe
2020-03-29;29;3;2020;11;1;Albania;AL;ALB;2862427;Europe
2020-03-28;28;3;2020;12;3;Albania;AL;ALB;2862427;Europe
2020-03-27;27;3;2020;28;1;Albania;AL;ALB;2862427;Europe
2020-03-26;26;3;2020;23;0;Albania;AL;ALB;2862427;Europe
2020-03-25;25;3;2020;23;1;Albania;AL;ALB;2862427;Europe
2020-03-24;24;3;2020;11;2;Albania;AL;ALB;2862427;Europe
2020-03-23;23;3;2020;13;0;Albania;AL;ALB;2862427;Europe
2020-03-22;22;3;2020;6;0;Albania;AL;ALB;2862427;Europe
2020-03-21;21;3;2020;0;0;Albania;AL;ALB;2862427;Europe
2020-03-20;20;3;2020;11;0;Albania;AL;ALB;2862427;Europe
2020-03-19;19;3;2020;4;1;Albania;AL;ALB;2862427;Europe
2020-03-18;18;3;2020;4;0;Albania;AL;ALB;2862427;Europe
2020-03-17;17;3;2020;9;0;Albania;AL;ALB;2862427;Europe
2020-03-16;16;3;2020;4;0;Albania;AL;ALB;2862427;Europe
2020-03-15;15;3;2020;5;0;Albania;AL;ALB;2862427;Europe
2020-03-14;14;3;2020;10;0;Albania;AL;ALB;2862427;Europe
2020-03-13;13;3;2020;12;0;Albania;AL;ALB;2862427;Europe
2020-03-12;12;3;2020;1;1;Albania;AL;ALB;2862427;Europe
2020-03-11;11;3;2020;4;0;Albania;AL;ALB;2862427;Europe
2020-03-10;10;3;2020;4;0;Albania;AL;ALB;2862427;Europe
2020-03-09;9;3;2020;2;0;Albania;AL;ALB;2862427;Europe
2020-11-14;14;11;2020;867;14;Algeria;DZ;DZA;43053054;Africa
2020-11-13;13;11;2020;851;18;Algeria;DZ;DZA;43053054;Africa
2020-11-12;12;11;2020;811;16;Algeria;DZ;DZA;43053054;Africa
2020-11-11;11;11;2020;753;15;Algeria;DZ;DZA;43053054;Africa
2020-11-10;10;11;2020;642;14;Algeria;DZ;DZA;43053054;Africa
2020-11-09;9;11;2020;670;12;Algeria;DZ;DZA;43053054;Africa
2020-11-08;8;11;2020;581;12;Algeria;DZ;DZA;43053054;Africa
2020-11-07;7;11;2020;631;13;Algeria;DZ;DZA;43053054;Africa
2020-11-06;6;11;2020;642;12;Algeria;DZ;DZA;43053054;Africa
2020-11-05;5;11;2020;548;10;Algeria;DZ;DZA;43053054;Africa
2020-11-04;4;11;2020;405;9;Algeria;DZ;DZA;43053054;Africa
2020-11-03;3;11;2020;302;7;Algeria;DZ;DZA;43053054;Africa
2020-11-02;2;11;2020;330;9;Algeria;DZ;DZA;43053054;Africa
2020-11-01;1;11;2020;291;8;Algeria;DZ;DZA;43053054;Africa
2020-10-31;31;10;2020;319;7;Algeria;DZ;DZA;43053054;Africa
2020-10-30;30;10;2020;306;8;Algeria;DZ;DZA;43053054;Africa
2020-10-29;29;10;2020;320;10;Algeria;DZ;DZA;43053054;Africa
2020-10-28;28;10;2020;287;9;Algeria;DZ;DZA;43053054;Africa
2020-10-27;27;10;2020;276;8;Algeria;DZ;DZA;43053054;Africa
2020-10-26;26;10;2020;263;7;Algeria;DZ;DZA;43053054;Africa
2020-10-25;25;10;2020;250;10;Algeria;DZ;DZA;43053054;Africa
2020-10-24;24;10;2020;273;9;Algeria;DZ;DZA;43053054;Africa
2020-10-23;23;10;2020;266;8;Algeria;DZ;DZA;43053054;Africa
2020-10-22;22;10;2020;252;15;Algeria;DZ;DZA;43053054;Africa
2020-10-21;21;10;2020;223;0;Algeria;DZ;DZA;43053054;Africa
2020-10-20;20;10;2020;214;9;Algeria;DZ;DZA;43053054;Africa
2020-10-19;19;10;2020;199;10;Algeria;DZ;DZA;43053054;Africa
2020-10-18;18;10;2020;215;5;Algeria;DZ;DZA;43053054;Africa
2020-10-17;17;10;2020;211;5;Algeria;DZ;DZA;43053054;Africa
2020-10-16;16;10;2020;193;9;Algeria;DZ;DZA;43053054;Africa
2020-10-15;15;10;2020;185;9;Algeria;DZ;DZA;43053054;Africa
2020-10-14;14;10;2020;174;9;Algeria;DZ;DZA;43053054;Africa
2020-10-13;13;10;2020;153;8;Algeria;DZ;DZA;43053054;Africa
2020-10-12;12;10;2020;132;6;Algeria;DZ;DZA;43053054;Africa
2020-10-11;11;10;2020;136;6;Algeria;DZ;DZA;43053054;Africa
2020-10-10;10;10;2020;146;6;Algeria;DZ;DZA;43053054;Africa
2020-10-09;9;10;2020;138;4;Algeria;DZ;DZA;43053054;Africa
2020-10-08;8;10;2020;121;6;Algeria;DZ;DZA;43053054;Africa
2020-10-07;7;10;2020;129;5;Algeria;DZ;DZA;43053054;Africa
2020-10-06;6;10;2020;134;8;Algeria;DZ;DZA;43053054;Africa
2020-10-05;5;10;2020;141;4;Algeria;DZ;DZA;43053054;Africa
2020-10-04;4;10;2020;148;7;Algeria;DZ;DZA;43053054;Africa
2020-10-03;3;10;2020;157;8;Algeria;DZ;DZA;43053054;Africa
2020-10-02;2;10;2020;160;7;Algeria;DZ;DZA;43053054;Africa
2020-10-01;1;10;2020;162;8;Algeria;DZ;DZA;43053054;Africa
2020-09-30;30;9;2020;155;7;Algeria;DZ;DZA;43053054;Africa
2020-09-29;29;9;2020;146;5;Algeria;DZ;DZA;43053054;Africa
2020-09-28;28;9;2020;153;3;Algeria;DZ;DZA;43053054;Africa
2020-09-27;27;9;2020;160;4;Algeria;DZ;DZA;43053054;Africa
2020-09-26;26;9;2020;175;4;Algeria;DZ;DZA;43053054;Africa
2020-09-25;25;9;2020;179;5;Algeria;DZ;DZA;43053054;Africa
2020-09-24;24;9;2020;186;9;Algeria;DZ;DZA;43053054;Africa
2020-09-23;23;9;2020;191;10;Algeria;DZ;DZA;43053054;Africa
2020-09-22;22;9;2020;197;7;Algeria;DZ;DZA;43053054;Africa
2020-09-21;21;9;2020;203;7;Algeria;DZ;DZA;43053054;Africa
2020-09-20;20;9;2020;210;6;Algeria;DZ;DZA;43053054;Africa
2020-09-19;19;9;2020;219;5;Algeria;DZ;DZA;43053054;Africa
2020-09-18;18;9;2020;228;9;Algeria;DZ;DZA;43053054;Africa
2020-09-17;17;9;2020;232;13;Algeria;DZ;DZA;43053054;Africa
2020-09-16;16;9;2020;238;12;Algeria;DZ;DZA;43053054;Africa
2020-09-15;15;9;2020;242;8;Algeria;DZ;DZA;43053054;Africa
2020-09-14;14;9;2020;247;7;Algeria;DZ;DZA;43053054;Africa
2020-09-13;13;9;2020;255;6;Algeria;DZ;DZA;43053054;Africa
2020-09-12;12;9;2020;264;8;Algeria;DZ;DZA;43053054;Africa
2020-09-11;11;9;2020;272;10;Algeria;DZ;DZA;43053054;Africa
2020-09-10;10;9;2020;278;10;Algeria;DZ;DZA;43053054;Africa
2020-09-09;9;9;2020;285;9;Algeria;DZ;DZA;43053054;Africa
2020-09-08;8;9;2020;289;6;Algeria;DZ;DZA;43053054;Africa
2020-09-07;7;9;2020;293;7;Algeria;DZ;DZA;43053054;Africa
2020-09-06;6;9;2020;298;10;Algeria;DZ;DZA;43053054;Africa
2020-09-05;5;9;2020;304;8;Algeria;DZ;DZA;43053054;Africa
2020-09-04;4;9;2020;311;6;Algeria;DZ;DZA;43053054;Africa
2020-09-03;3;9;2020;325;7;Algeria;DZ;DZA;43053054;Africa
2020-09-02;2;9;2020;339;8;Algeria;DZ;DZA;43053054;Africa
2020-09-01;1;9;2020;348;9;Algeria;DZ;DZA;43053054;Africa
2020-08-31;31;8;2020;364;10;Algeria;DZ;DZA;43053054;Africa
2020-08-30;30;8;2020;379;8;Algeria;DZ;DZA;43053054;Africa
2020-08-29;29;8;2020;387;8;Algeria;DZ;DZA;43053054;Africa
2020-08-28;28;8;2020;397;10;Algeria;DZ;DZA;43053054;Africa
2020-08-27;27;8;2020;391;9;Algeria;DZ;DZA;43053054;Africa
2020-08-26;26;8;2020;370;10;Algeria;DZ;DZA;43053054;Africa
2020-08-25;25;8;2020;398;11;Algeria;DZ;DZA;43053054;Africa
2020-08-24;24;8;2020;392;11;Algeria;DZ;DZA;43053054;Africa
2020-08-23;23;8;2020;401;6;Algeria;DZ;DZA;43053054;Africa
2020-08-22;22;8;2020;409;7;Algeria;DZ;DZA;43053054;Africa
2020-08-21;21;8;2020;411;9;Algeria;DZ;DZA;43053054;Africa
2020-08-20;20;8;2020;403;11;Algeria;DZ;DZA;43053054;Africa
2020-08-19;19;8;2020;419;12;Algeria;DZ;DZA;43053054;Africa
2020-08-18;18;8;2020;442;9;Algeria;DZ;DZA;43053054;Africa
2020-08-17;17;8;2020;450;10;Algeria;DZ;DZA;43053054;Africa
2020-08-16;16;8;2020;469;9;Algeria;DZ;DZA;43053054;Africa
2020-08-15;15;8;2020;477;10;Algeria;DZ;DZA;43053054;Africa
2020-08-14;14;8;2020;488;8;Algeria;DZ;DZA;43053054;Africa
2020-08-13;13;8;2020;495;11;Algeria;DZ;DZA;43053054;Africa
2020-08-12;12;8;2020;492;10;Algeria;DZ;DZA;43053054;Africa
2020-08-11;11;8;2020;498;10;Algeria;DZ;DZA;43053054;Africa
2020-08-10;10;8;2020;521;9;Algeria;DZ;DZA;43053054;Africa
2020-08-09;9;8;2020;538;11;Algeria;DZ;DZA;43053054;Africa
2020-08-08;8;8;2020;529;9;Algeria;DZ;DZA;43053054;Africa
2020-08-07;7;8;2020;571;12;Algeria;DZ;DZA;43053054;Africa
2020-08-06;6;8;2020;551;13;Algeria;DZ;DZA;43053054;Africa
2020-08-05;5;8;2020;532;9;Algeria;DZ;DZA;43053054;Africa
2020-08-04;4;8;2020;507;8;Algeria;DZ;DZA;43053054;Africa
2020-08-03;3;8;2020;515;8;Algeria;DZ;DZA;43053054;Africa
2020-08-02;2;8;2020;556;13;Algeria;DZ;DZA;43053054;Africa
2020-08-01;1;8;2020;563;10;Algeria;DZ;DZA;43053054;Africa
2020-07-31;31;7;2020;602;14;Algeria;DZ;DZA;43053054;Africa
2020-07-30;30;7;2020;614;12;Algeria;DZ;DZA;43053054;Africa
2020-07-29;29;7;2020;642;11;Algeria;DZ;DZA;43053054;Africa
2020-07-28;28;7;2020;616;8;Algeria;DZ;DZA;43053054;Africa
2020-07-27;27;7;2020;593;9;Algeria;DZ;DZA;43053054;Africa
2020-07-26;26;7;2020;605;10;Algeria;DZ;DZA;43053054;Africa
2020-07-25;25;7;2020;675;12;Algeria;DZ;DZA;43053054;Africa
2020-07-24;24;7;2020;612;13;Algeria;DZ;DZA;43053054;Africa
2020-07-23;23;7;2020;594;11;Algeria;DZ;DZA;43053054;Africa
2020-07-22;22;7;2020;587;13;Algeria;DZ;DZA;43053054;Africa
2020-07-21;21;7;2020;607;9;Algeria;DZ;DZA;43053054;Africa
2020-07-20;20;7;2020;535;10;Algeria;DZ;DZA;43053054;Africa
2020-07-19;19;7;2020;601;11;Algeria;DZ;DZA;43053054;Africa
2020-07-18;18;7;2020;593;5;Algeria;DZ;DZA;43053054;Africa
2020-07-17;17;7;2020;585;12;Algeria;DZ;DZA;43053054;Africa
2020-07-16;16;7;2020;554;12;Algeria;DZ;DZA;43053054;Africa
2020-07-15;15;7;2020;527;10;Algeria;DZ;DZA;43053054;Africa
2020-07-14;14;7;2020;494;7;Algeria;DZ;DZA;43053054;Africa
2020-07-13;13;7;2020;483;7;Algeria;DZ;DZA;43053054;Africa
2020-07-12;12;7;2020;470;8;Algeria;DZ;DZA;43053054;Africa
2020-07-11;11;7;2020;434;8;Algeria;DZ;DZA;43053054;Africa
2020-07-10;10;7;2020;460;10;Algeria;DZ;DZA;43053054;Africa
2020-07-09;9;7;2020;469;10;Algeria;DZ;DZA;43053054;Africa
2020-07-08;8;7;2020;475;9;Algeria;DZ;DZA;43053054;Africa
2020-07-07;7;7;2020;463;7;Algeria;DZ;DZA;43053054;Africa
2020-07-06;6;7;2020;441;6;Algeria;DZ;DZA;43053054;Africa
2020-07-05;5;7;2020;430;9;Algeria;DZ;DZA;43053054;Africa
2020-07-04;4;7;2020;413;9;Algeria;DZ;DZA;43053054;Africa
2020-07-03;3;7;2020;385;8;Algeria;DZ;DZA;43053054;Africa
2020-07-02;2;7;2020;365;8;Algeria;DZ;DZA;43053054;Africa
2020-07-01;1;7;2020;336;7;Algeria;DZ;DZA;43053054;Africa
2020-06-30;30;6;2020;298;8;Algeria;DZ;DZA;43053054;Africa
2020-06-29;29;6;2020;305;5;Algeria;DZ;DZA;43053054;Africa
2020-06-28;28;6;2020;283;7;Algeria;DZ;DZA;43053054;Africa
2020-06-27;27;6;2020;240;7;Algeria;DZ;DZA;43053054;Africa
2020-06-26;26;6;2020;197;9;Algeria;DZ;DZA;43053054;Africa
2020-06-25;25;6;2020;172;8;Algeria;DZ;DZA;43053054;Africa
2020-06-24;24;6;2020;156;9;Algeria;DZ;DZA;43053054;Africa
2020-06-23;23;6;2020;149;7;Algeria;DZ;DZA;43053054;Africa
2020-06-22;22;6;2020;140;8;Algeria;DZ;DZA;43053054;Africa
2020-06-21;21;6;2020;127;12;Algeria;DZ;DZA;43053054;Africa
2020-06-20;20;6;2020;119;14;Algeria;DZ;DZA;43053054;Africa
2020-06-19;19;6;2020;117;12;Algeria;DZ;DZA;43053054;Africa
2020-06-18;18;6;2020;121;11;Algeria;DZ;DZA;43053054;Africa
2020-06-17;17;6;2020;116;11;Algeria;DZ;DZA;43053054;Africa
2020-06-16;16;6;2020;112;10;Algeria;DZ;DZA;43053054;Africa
2020-06-15;15;6;2020;109;7;Algeria;DZ;DZA;43053054;Africa
2020-06-14;14;6;2020;112;9;Algeria;DZ;DZA;43053054;Africa
2020-06-13;13;6;2020;109;10;Algeria;DZ;DZA;43053054;Africa
2020-06-12;12;6;2020;105;9;Algeria;DZ;DZA;43053054;Africa
2020-06-11;11;6;2020;102;8;Algeria;DZ;DZA;43053054;Africa
2020-06-10;10;6;2020;117;9;Algeria;DZ;DZA;43053054;Africa
